,Unnamed: 0,scenario,mmsi,ship_type,width,length,draught,nav_status,timestamp,lat,lon,sog,cog,timestamp_obj,ts_mmsi,R_x,R_y,theta,V_x,V_y,lat_ts,lon_ts,sog_ts,cog_ts,f_min,DDV,TDV,V_TDV,V_chg,cog_TDV,cog_chg,theta_rad,distance,ts_dot,DDV_dot,cog_dot,sog_dot,distance_dot
2317,2317,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577889940.0,56.152278,11.229999666666666,9.3,225.3333333333333,2020-01-01 15:45:40,311000277,-0.7225291261523927,-0.3693510361556426,177.23939393939412,28.16834996769997,27.05970566020137,56.14025963636364,11.218996363636364,10.8,42.57272727272744,0.3235243226067911,0.6764756773932089,0.0155871959846857,9.159240626666666,-0.0151354164874553,226.215544376,0.8822110426666825,3.0934109884817103,0.8114607359865215,10.0,0.004284339174568941,-0.1466666666667038,-0.03999999999999915,-0.05834771664156169
2319,2319,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577889950.0,56.15193663636364,11.229419363636364,9.3,225.87272727272727,2020-01-01 15:45:50,311000277,-0.6797051460405475,-0.3295614720185633,176.49393939393957,28.193475548180366,27.210406974268672,56.14063066666667,11.219601333333332,10.866666666666667,42.366666666666845,0.3209618841471358,0.6790381158528642,0.0140776721189104,9.133333333333333,-0.0179211469534051,226.2,0.3272727272727138,3.080400352239571,0.7553872181822011,10.0,0.002562438459655314,0.5393939393939888,0.0,-0.05607351780432035
2321,2321,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577889960.0,56.1516178,11.2288404,9.3,226.2,2020-01-01 15:46:00,311000277,-0.6394689918683625,-0.291078317283831,175.98333333333352,28.212630622467685,27.27558929116899,56.14098116666667,11.22016875,10.9,42.18333333333351,0.3191867032056709,0.6808132967943291,0.0126644741264236,9.114692976666666,-0.0199254863799285,226.23558613545453,0.0355861354545652,3.0714885953013575,0.7026002977183589,10.0,0.0017751809414648934,0.32727272727271384,0.0,-0.05278692046384226
2323,2323,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577889970.0,56.15127566666667,11.228315333333333,9.233333333333333,226.26666666666668,2020-01-01 15:46:10,311000277,-0.5962416511441478,-0.2528961926741395,175.77777777777794,28.142297621693004,27.158402130277032,56.14135811111111,11.22078111111111,10.9,42.04444444444465,0.3143313973328706,0.6856686026671294,0.0113060907414738,9.1,-0.0144404332129963,226.2636363636364,-0.0030303030302718,3.0679009740611467,0.6476577729234593,10.0,0.004855305872800253,0.0666666666666913,-0.0666666666666682,-0.05494252479489958
2325,2325,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577889980.0,56.150954454545456,11.227742545454545,9.2,226.3,2020-01-01 15:46:20,311000277,-0.5536738229653391,-0.2124977597674532,175.70000000000016,28.1009872605823,27.106564182530555,56.141745,11.2214118,10.9,42.00000000000017,0.3132550092574628,0.6867449907425371,0.0098387459509832,9.1,-0.0108695652173912,226.2833435818182,-0.0166564181818102,3.06654349575404,0.5930514312799859,10.0,0.0010763880754077748,0.03333333333333144,-0.033333333333333215,-0.05460634164347333
2327,2327,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577889990.0,56.1507334,11.2272,9.2,226.24,2020-01-01 15:46:30,311000277,-0.517981802047659,-0.1740156147462874,175.76000000000016,28.114519793353857,27.09361865025329,56.14211766666666,11.222015666666666,10.9,42.00000000000017,0.3172217325446687,0.6827782674553313,0.0084452739254377,9.1,-0.0108695652173912,226.3,0.0600000000000022,3.0675906933052364,0.5464307654479829,10.0,-0.00396672328720582,-0.060000000000002274,0.0,-0.04662066583200308
2329,2329,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577890000.0,56.15044433333333,11.226666666666668,9.133333333333333,226.2,2020-01-01 15:46:40,311000277,-0.4938508185699236,-0.1500269127732792,175.80000000000018,28.0338393674902,26.99144778261114,56.14223,11.222197,10.9,42.00000000000017,0.3179124175782762,0.6820875824217237,0.0075914725898157,9.048694893,-0.0092669825182482,226.351305107,0.1513051070000131,3.0682888250060345,0.5161363245872788,10.0,-0.0006906850336075854,-0.040000000000020464,-0.06666666666666643,-0.030294440860704097
2331,2331,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577890010.0,56.150093727272726,11.226037363636364,9.1,226.2636363636364,2020-01-01 15:46:50,311000277,-0.4348183747609054,-0.0944753619151518,175.8696969696971,27.94176936327212,26.99487523250763,56.14286133333333,11.223222666666668,10.9,42.133333333333496,0.3174234848207099,0.6825765151792901,0.0055143912832685,9.031037337,-0.0075783146153846,226.368962663,0.1053262993635826,3.0695052666059084,0.44496360866784834,10.0,0.0004889327575663405,0.06363636363641945,-0.033333333333333215,-0.07117271591943042
2333,2333,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577890020.0,56.149763666666665,11.225479666666669,9.1,226.3,2020-01-01 15:47:00,311000277,-0.3940587965218499,-0.0565173901367319,176.07500000000016,27.873562518328452,27.068781465661964,56.14320925,11.223795833333332,10.9,42.37500000000017,0.3173910692364953,0.6826089307635047,0.0040647355718243,8.986617823272727,-0.0124595798601398,226.32493307854543,0.0249330785454446,3.0730884804490186,0.39809113341559904,10.0,3.241558421462898e-05,0.03636363636360329,0.0,-0.0468724752522493
2335,2335,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577890030.0,56.1494332,11.2248668,9.03,226.37,2020-01-01 15:47:10,311000277,-0.3517210781149401,-0.015015217147835,176.29666666666685,27.691145122885967,27.06470905756892,56.143583,11.224419444444443,10.9,42.666666666666856,0.3190571031112133,0.6809428968887867,0.0025053197712935,8.945547949727274,-0.0093523865196816,226.28226825845456,-0.0877317415454399,3.076957293624273,0.3520414372433058,10.0,-0.001666033874717976,0.06999999999999318,-0.07000000000000028,-0.046049696172293264
2336,2336,d9d248951f,636015565,Tanker,46.0,250.0,8.3,0,1577890040.0,56.14912109090909,11.224348818181818,8.936363636363637,226.27272727272728,2020-01-01 15:47:20,311000277,-0.3096416200945687,0.024004401087061,176.6472727272729,27.523240429470498,26.9813429554013,56.1439708,11.225064,10.9,42.920000000000186,0.3184605407296916,0.6815394592703083,0.0010232006723692,8.922969010909092,-0.0014988899287893,226.2017357578182,-0.0709915149090818,3.0830765237592956,0.31057067499417534,10.0,0.0005965623815216148,-0.09727272727272407,-0.09363636363636196,-0.04147076224913043
2338,2338,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914810.0,56.08896633333333,11.130975,14.066666666666666,199.8666666666668,2020-01-01 22:40:10,246414000,-2.991721752687627,-0.5691109594813386,-174.36666666666656,41.33101683545624,16.740113969874265,56.039203,11.114065,8.9,25.50000000000017,0.7632379104413588,0.2367620895586412,0.0567911751053949,12.403678466666667,-0.1182219099526065,199.74448230000004,-0.1221843666667155,-3.0432724390607775,3.045371295869536,10.0,0.00011146143910328865,-0.0999999999999659,-0.033333333333333215,-0.04523747268676992
2339,2339,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914820.0,56.08831571428571,11.130563857142857,14.0,199.7857142857144,2020-01-01 22:40:20,246414000,-2.913389665501496,-0.5370284080309793,-174.69999999999993,41.09957631798786,16.464390672652065,56.03985542857143,11.114606857142856,8.8,25.085714285714456,0.7485766426491812,0.2514233573508188,0.0555130599934209,12.36768656,-0.116593817142857,199.79847016000008,0.0127558742856876,-3.0490902032340927,2.9624717473898734,10.0,0.01466126779217758,-0.08095238095239665,-0.06666666666666643,-0.08289954847966241
2340,2340,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914830.0,56.088008,11.130377,14.0,199.70000000000005,2020-01-01 22:40:30,246414000,-2.871051647265815,-0.5199264772881887,-175.0999999999999,41.35099373239457,16.37539827675308,56.040252,11.114928,8.9,24.60000000000017,0.7329001005055262,0.2670998994944737,0.0544664086903945,12.265348816666666,-0.1239036559523809,199.8607907100001,0.1607907100000432,-3.0560715202420696,2.9177493214896058,10.0,0.015676542143654937,-0.0857142857143458,0.0,-0.04472242590026765
2341,2341,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914840.0,56.087189,11.129847,13.9,199.7666666666668,2020-01-01 22:40:40,246414000,-2.797410341291897,-0.4911468284223113,-174.66666666666663,41.09392624189051,16.476458509390575,56.040658,11.115253,8.9,25.10000000000017,0.7490850853055334,0.2509149146944666,0.0526891140303508,12.205319816666666,-0.1219194376498801,199.89680811000008,0.130141443333315,-3.0485084268167615,2.840198905822644,10.0,-0.01618498480000713,0.06666666666674814,-0.09999999999999964,-0.07755041566696175
2342,2342,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914850.0,56.086523,11.129398,13.9,199.9000000000001,2020-01-01 22:40:50,246414000,-2.735832285073158,-0.465262572824489,-174.54999999999995,40.8940334548668,16.534539808949226,56.04101633333333,11.115573,8.816666666666666,25.35000000000017,0.7601974183552904,0.2398025816447095,0.0511719870098369,12.171872313333331,-0.124325732853717,199.91406384333345,0.0140638433333322,-3.0464722093561014,2.77511216957439,10.0,-0.01111233304975709,0.13333333333329733,0.0,-0.0650867362482539
2343,2343,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914860.0,56.08598633333333,11.129022666666666,13.833333333333334,199.70000000000005,2020-01-01 22:41:00,246414000,-2.6836801914663906,-0.4428005402990148,-174.0599999999999,40.737432098912166,16.466394554424006,56.0413472,11.115865,8.8,25.64000000000017,0.7654598132628389,0.2345401867371611,0.0501059096550408,12.133333333333333,-0.1228915662650603,199.9333333333334,0.2333333333333485,-3.037920096021328,2.719965383705863,10.0,-0.005262394907548401,-0.20000000000004547,-0.06666666666666643,-0.05514678586852728
2344,2344,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914870.0,56.085392,11.128620666666666,13.8,199.7333333333334,2020-01-01 22:41:10,246414000,-2.6264218054897404,-0.4194823108803051,-174.12222222222215,40.67489479449539,16.45146723793406,56.04170533333333,11.116155777777776,8.8,25.61111111111128,0.7658006464015968,0.2341993535984031,0.0487469472266146,12.096739933333334,-0.1234246425120773,199.8601465333334,0.1268131999999866,-3.039006078667014,2.6597099295775597,10.0,-0.00034083313875798993,0.03333333333335986,-0.033333333333333215,-0.06025545412830313
2345,2345,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914880.0,56.084736142857146,11.128231714285716,13.685714285714283,199.41428571428577,2020-01-01 22:41:20,246414000,-2.5651497611831493,-0.3958650565848673,-174.80428571428558,40.64225102055264,15.96624913203012,56.0420687,11.1164685,8.8,24.61000000000017,0.7310145075398424,0.2689854924601575,0.0480623799233086,12.028355472,-0.1211013746972859,199.7637051840001,0.34941946971432,-3.050910332311171,2.5955158331867114,10.0,0.03478613886175441,-0.31904761904763745,-0.11428571428571743,-0.06419409639084828
2346,2346,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914890.0,56.0841354,11.1278724,13.6,199.50000000000009,2020-01-01 22:41:30,246414000,-2.5071347411026617,-0.3730511958723579,-174.39999999999992,40.41044652081312,16.080897160183333,56.042433,11.116787,8.8,25.10000000000017,0.7461753246925438,0.2538246753074562,0.0465854103573434,11.969038624666666,-0.1199236305392156,199.70751027600008,0.2075102759999936,-3.043854215478109,2.534737028724224,10.0,-0.01516081715270129,0.08571428571431738,-0.08571428571428363,-0.06077880446248729
2347,2347,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914900.0,56.08358666666667,11.127531,13.5,199.4000000000001,2020-01-01 22:41:40,246414000,-2.451663031228636,-0.3511938789577325,-173.5999999999999,40.32766447731081,16.246131443540772,56.042807,11.117095,8.9,25.80000000000017,0.7633717248875548,0.2366282751124452,0.0450542881046994,11.91804563,-0.1171818051851851,199.66243650400008,0.2624365039999929,-3.0298915814621545,2.4766890719891674,10.0,-0.017196400195011036,-0.09999999999999432,-0.09999999999999964,-0.058047956735056694
2348,2348,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914910.0,56.082953,11.12714,13.4,199.60000000000005,2020-01-01 22:41:50,246414000,-2.391025032546505,-0.3273761964313963,-174.71666666666658,40.23243228350341,16.017125762107842,56.043182,11.117411666666667,8.9,24.883333333333503,0.7434604423144997,0.2565395576855003,0.0438793650955283,11.86034286,-0.1148997865671642,199.61627428800008,0.0162742880000053,-3.049381091442758,2.413332940199902,10.0,0.019911282573055106,0.1999999999999602,-0.09999999999999964,-0.06335613178926547
2349,2349,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914920.0,56.08244966666667,11.126828666666666,13.3,199.50000000000009,2020-01-01 22:42:00,246414000,-2.347359863342189,-0.3104587539725878,-174.55999999999997,39.91619653559417,15.85934385628846,56.043405,11.117603,8.82,24.94000000000017,0.7424056326850261,0.2575943673149738,0.0432109465194612,11.78440593,-0.1139544413533834,199.53328711600005,0.0332871159999683,-3.0466467422813013,2.36780129359456,10.0,0.0010548096294735188,-0.0999999999999659,-0.09999999999999964,-0.045531646605342146
2350,2350,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914930.0,56.081867,11.126467,13.2,199.63333333333333,2020-01-01 22:42:10,246414000,-2.310106896743732,-0.2972109432537569,-174.87333333333322,39.84150827302037,15.850691831642518,56.043442,11.117635,8.88,24.76000000000017,0.7392216096572799,0.2607783903427201,0.0423351418907109,11.714330549333331,-0.1125507159595959,199.47679131866676,-0.1565420146666269,-3.0521154406042155,2.3291475305726648,10.0,0.0031840230277462855,0.1333333333332405,-0.10000000000000142,-0.03865376302189505
2351,2351,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914940.0,56.08127685714285,11.12610857142857,13.1,199.70000000000005,2020-01-01 22:42:20,246414000,-2.2746286866865244,-0.285149247940117,-174.82222222222208,39.66882884969488,15.861839756566052,56.043442,11.117635,8.9,24.877777777777947,0.7413280882871807,0.2586719117128193,0.0415518773281631,11.637741248,-0.1116228054961832,199.4672176560001,-0.2327823439999576,-3.051223383430973,2.292432279457362,10.0,-0.002106478629900821,0.06666666666671972,-0.09999999999999964,-0.03671525111530283
2352,2352,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914950.0,56.0807192,11.1257584,13.02,199.70000000000005,2020-01-01 22:42:30,246414000,-2.167099133619818,-0.2403118949574689,-174.29999999999984,39.45543745127967,15.95216556535832,56.044673,11.118617,8.9,25.40000000000017,0.7562230181462037,0.2437769818537962,0.0387730875589012,11.637780106666666,-0.1061612821300563,199.4672225133334,-0.2327774866666345,-3.0421088862261136,2.180382641142104,10.0,-0.014894929859023076,0.0,-0.08000000000000007,-0.11204963831525783
2353,2353,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914960.0,56.080199,11.125411333333334,12.9,199.73333333333332,2020-01-01 22:42:40,246414000,-2.111057190930542,-0.2169875220909141,-175.0333333333332,39.32039912144192,15.695787559821792,56.045085,11.118963,8.9,24.70000000000017,0.7416623624330763,0.2583376375669237,0.0377142752377631,11.577368329696968,-0.1025295868451962,199.412450569394,-0.3208827639393519,-3.0549079674074058,2.1221795513393076,10.0,0.01456065571312748,0.033333333333274595,-0.11999999999999922,-0.05820308980279654
2354,2354,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914970.0,56.079577,11.124993,12.8,199.70000000000005,2020-01-01 22:42:50,246414000,-2.053023072694163,-0.1927576869701126,-174.5833333333332,39.08932626050702,15.73063628060073,56.04542833333333,11.119264666666666,8.9,25.11666666666684,0.7523117836188051,0.2476882163811948,0.0362685310482768,11.536363636363635,-0.098721590909091,199.37272727272733,-0.3272727272727138,-3.0470539857734313,2.062052196938926,10.0,-0.010649421185728897,-0.033333333333274595,-0.09999999999999964,-0.06012735440038153
2355,2355,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914980.0,56.07907466666667,11.124672333333333,12.733333333333333,199.7333333333334,2020-01-01 22:43:00,246414000,-2.0008522298930504,-0.1717787326007624,-174.53333333333325,38.951766394768256,15.723283078793276,56.0457938,11.1195674,8.9,25.20000000000017,0.7548127727454056,0.2451872272545944,0.0349899337396863,11.478894666727273,-0.0985161256496906,199.36513703145465,-0.3681963018787826,-3.046181321147435,2.008212533284741,10.0,-0.002500989126600378,0.03333333333335986,-0.0666666666666682,-0.05383966365418491
2356,2356,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577914990.0,56.07851933333333,11.124322333333334,12.666666666666666,199.6666666666667,2020-01-01 22:43:10,246414000,-1.9449698520420584,-0.1493734134363659,-174.86666666666656,38.89048746840511,15.543093752310476,56.046168,11.1198832,8.9,24.80000000000017,0.7453552846347101,0.2546447153652899,0.0338121466570974,11.42276272,-0.0982029431578947,199.3772372800001,-0.289429386666626,-3.051999085320749,1.9506973476154978,10.0,0.009457488110695467,-0.0666666666666913,-0.06666666666666643,-0.057515185669243296
2357,2357,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577915000.0,56.0779172,11.123938,12.58,199.70000000000005,2020-01-01 22:43:20,246414000,-1.88667984688097,-0.1254393941528577,-174.55555555555543,38.68314837480695,15.594072365387358,56.04653544444445,11.120210111111112,8.9,25.144444444444613,0.7540838891355255,0.2459161108644745,0.0323029775804677,11.37709281,-0.0956206033386327,199.42290719000007,-0.2770928099999707,-3.046569172092322,1.890845283525925,10.0,-0.008728604500815362,0.03333333333333144,-0.086666666666666,-0.059852064089572776
2358,2358,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577915010.0,56.077393,11.123599666666667,12.433333333333334,199.70000000000005,2020-01-01 22:43:30,246414000,-1.8327856569768808,-0.103498561128056,-175.03999999999985,38.47633013416539,15.36529152955736,56.0469077,11.1205238,8.9,24.66000000000017,0.7447194974463327,0.2552805025536673,0.0312368462401348,11.31547354,-0.0899082943699732,199.4992423360001,-0.2007576639999513,-3.0550243226908718,1.8357056454060805,10.0,0.009364391689192786,0.0,-0.1466666666666665,-0.05513963811984457
2359,2359,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577915020.0,56.076874333333336,11.123261333333334,12.366666666666667,199.80000000000007,2020-01-01 22:43:40,246414000,-1.7812598310789094,-0.0828869556524869,-175.44545454545448,38.378405816420205,15.277173817890455,56.04724609090909,11.120798,8.9,24.354545454545622,0.739647870359016,0.260352129640984,0.0300108000869058,11.2596112,-0.0895193099730458,199.58862208000008,-0.2113779199999896,-3.062100839476232,1.783187268133272,10.0,0.005071627087316677,0.10000000000002274,-0.06666666666666643,-0.05251837727280839
2360,2360,da0e52ebc4,355798000,Cargo,62.0,400.0,14.0,4,1577915030.0,56.076362,11.122925,12.2,199.9000000000001,2020-01-01 22:43:50,246414000,-1.7250333848793182,-0.0603307249175735,-174.95999999999992,37.9858098741438,15.367031805505126,56.047669,11.121132,8.9,24.94000000000017,0.7527250829591777,0.2472749170408222,0.028534492646213,11.229103304,-0.0795816963934425,199.64179339200007,-0.2582066080000231,-3.0536280592892777,1.7260880554934843,10.0,-0.013077212600161786,0.10000000000002274,-0.16666666666666785,-0.05709921263978779
